<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MCFTR;W;02/09/24;000000;6096.32;6283.87;6046.76;6283.87;0
MCFTR;W;09/09/24;000000;6475.02;6475.02;6266.87;6420.22;0
MCFTR;W;16/09/24;000000;6576.5;6674.39;6576.5;6674.39;0
MCFTR;W;23/09/24;000000;6764.39;6889.35;6764.39;6862.1;0
MCFTR;W;30/09/24;000000;6862.15;6862.15;6644.17;6735.01;0
MCFTR;W;07/10/24;000000;6709.12;6726.6;6631.17;6654.47;0
MCFTR;W;14/10/24;000000;6699.98;6778.33;6655.26;6655.26;0
MCFTR;W;21/10/24;000000;6693.5;6693.5;6433.88;6433.88;0
MCFTR;W;28/10/24;000000;6227.59;6325.1;6191.65;6274.31;0
MCFTR;W;04/11/24;000000;6327.83;6613.33;6327.83;6613.33;0
MCFTR;W;11/11/24;000000;6736.07;6736.07;6523.64;6624.59;0
MCFTR;W;18/11/24;000000;6579.99;6579.99;6211.97;6242.08;0
MCFTR;W;25/11/24;000000;6129.25;6243.84;5968.58;6243.84;0
MCFTR;W;02/12/24;000000;6265.01;6265.01;6020.11;6142.69;0
MCFTR;W;09/12/24;000000;6231.48;6231.48;6037.09;6039.56;0
MCFTR;W;16/12/24;000000;5881.84;6508.98;5863.37;6508.98;0
MCFTR;W;23/12/24;000000;6666.8;6874.48;6638.38;6874.48;0
MCFTR;W;30/12/24;000000;7112.22;7112.22;6977.67;6977.67;0
MCFTR;W;06/01/25;000000;6947.47;7021.1;6853.85;7000.49;0
MCFTR;W;13/01/25;000000;7103.39;7300.29;7046.01;7300.29;0
MCFTR;W;20/01/25;000000;7260.71;7367.46;7252.16;7306.29;0
MCFTR;W;27/01/25;000000;7166.13;7354.69;7166.13;7306.68;0
MCFTR;W;03/02/25;000000;7252.33;7361.26;7231.36;7352.36;0
MCFTR;W;10/02/25;000000;7466.02;7948.27;7466.02;7893.82;0
MCFTR;W;17/02/25;000000;8199.68;8199.68;8076.63;8137.43;0
MCFTR;W;24/02/25;000000;8187.84;8243.63;7932.19;7932.19;0
MCFTR;W;03/03/25;000000;7796.5;8088.68;7796.5;7848.92;0
MCFTR;W;10/03/25;000000;7933.01;7933.36;7736.63;7918.82;0
MCFTR;W;17/03/25;000000;8043.01;8073.49;7910.21;7910.21;0
MCFTR;W;24/03/25;000000;7878.11;7878.11;7498.88;7498.88;0
MCFTR;W;31/03/25;000000;7468.42;7468.42;6894.94;6894.94;0
